pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0004463	0.848951638817481	0.944903124583897	0.57488136472527	0.766186080602179	42270	1
GO:0046404	0.850218148340872	0.944903124583897	0.476482595691541	0.695117503014165	42481	2
GO:0051736	0.850218148340872	0.944903124583897	0.476482595691541	0.695117503014165	42481	2
GO:0051731	0.850218148340872	0.944903124583897	0.476482595691541	0.695117503014165	42481	2
GO:0016992	0.849990041824338	0.944903124583897	-0.574911881837741	-0.766013376149121	42677	1
GO:0005070	0.854491347955472	0.948783159847074	-0.30006418336455	-0.706463016665945	38763	16
GO:0042800	0.856701179177452	0.949976647403752	0.305549606794253	0.692113031682957	47659	19
GO:0046577	0.858728296107719	0.949976647403752	0.413098240898784	0.648650062733877	43175	3
GO:0050061	0.858728296107719	0.949976647403752	0.413098240898784	0.648650062733877	43175	3
GO:0052814	0.858728296107719	0.949976647403752	0.413098240898784	0.648650062733877	43175	3
GO:0034596	0.856122920982242	0.949976647403752	-0.419902449010372	-0.664578277502558	42568	3
GO:0030234	0.858570747148866	0.949976647403752	-0.309471423174508	-0.692555150709339	39598	13
GO:0004308	0.857683224592723	0.949976647403752	0.470321655273438	0.686129603858193	42854	2
GO:0018024	0.860382844681367	0.951306583788073	0.273358171567323	0.747596327799992	53261	54
GO:0004656	0.861065415625825	0.951560992675308	-0.385197482130932	-0.650777104242976	42397	4
GO:0003826	0.86247759410476	0.952620998110457	-0.56853380533134	-0.757515218305543	43304	1
GO:0008157	0.864217665426918	0.953541317100109	0.408834973678187	0.641955847469066	43451	3
GO:0050121	0.863772156940848	0.953541317100109	-0.567862428856982	-0.75662067537464	43369	1
GO:0038036	0.865604461262697	0.954570625084138	-0.566779071364268	-0.755177208372501	43461	1
GO:0019788	0.866416180350148	0.954965003813606	-0.473921120193922	-0.691505107481361	43351	2
GO:0019206	0.868153754232225	0.956378913122247	-0.565405801303081	-0.753347461468382	43589	1
GO:0005523	0.869707229635531	0.956586979039499	-0.564627614935075	-0.75231060488938	43667	1
GO:0003923	0.869067202827027	0.956586979039499	-0.379443000085895	-0.641055116599207	42791	4
GO:0000987	0.869648008144643	0.956586979039499	0.325456327141428	0.649118067328126	46126	10
GO:0035614	0.870702120822622	0.9571806377888	0.564490287928956	0.752337139077333	43353	1
GO:0016868	0.871784886777391	0.957870228261678	0.351831410660373	0.632393767181353	44773	6
GO:0004741	0.874150611559677	0.958193568308258	-0.465892484689209	-0.679790410201477	43738	2
GO:0046933	0.873943020684272	0.958193568308258	-0.302720788016922	-0.67744814308651	40307	13
GO:0032575	0.872829610771893	0.958193568308258	0.402151522087434	0.631461439930102	43884	3
GO:0047493	0.874357326478149	0.958193568308258	0.56278132963059	0.750059486433012	43535	1
GO:0033188	0.874357326478149	0.958193568308258	0.56278132963059	0.750059486433012	43535	1
GO:0031826	0.874875606734499	0.958262188001381	-0.375133518478958	-0.633774404520208	43077	4
GO:0035004	0.877113889965525	0.958563960422548	-0.353898036103948	-0.630692942985409	42996	5
GO:0004572	0.878797582356002	0.958563960422548	0.451400756835938	0.658526816693279	43909	2
GO:0004198	0.878205959148905	0.958563960422548	0.307529387703345	0.655348026581741	47423	14
GO:0047315	0.878313785347044	0.958563960422548	0.560828234432458	0.747456454839502	43732	1
GO:0070412	0.877268001804594	0.958563960422548	0.359223526807813	0.623246225274404	44723	5
GO:0016149	0.876622737032878	0.958563960422548	0.373607038980166	0.620542776740284	44499	4
GO:0070679	0.875935636232638	0.958563960422548	0.454068396463556	0.662418507625243	43766	2
GO:0004856	0.878387560956112	0.958563960422548	-0.461410522460938	-0.673250714795794	43950	2
GO:0000175	0.87968467545053	0.959034148508276	0.312965078705217	0.646970465853385	47202	12
GO:0004556	0.880778929672177	0.959603255142488	0.449752807617188	0.656122702972464	44008	2
